id,fund,name,slug,fund_url,sectors,website,description,stage,stage_year,founded_year,invested_year,logo_url,source_modified,ticker_symbol,acquirer,founders
227,new-schools,Tampa Early College Academy,tampa-early-college-academy-2,https://www.newschools.org/venture/tampa-early-college-academy-2/,Innovative Schools,https://www.tampaearlycollegeacademy.org/,"Tampa Early College Academy (TECA) transforms learning for students in grades 6–12 through a rigorous early college model that blends middle and high school with college. TECA equips students with the skills, support, and academic foundation needed to succeed in college and career.",,,,2025,https://www.newschools.org/wp-content/uploads/2025/10/Tampa-Early-College-Academy-2.png,,,,
228,new-schools,Tapestry Public Charter School (Tapestry),tapestry-public-charter-school-tapestry,https://www.newschools.org/venture/tapestry-public-charter-school-tapestry/,Innovative Schools,https://www.tapestrycharter.org/,"Tapestry Public Charter School was founded with a focus on creating a new educational model that supports the unique needs of students on the autism spectrum. Tapestry’s mission is to offer an inclusive, individualized learning environment for grades 6-12 that is academically and socially engaging for both neurotypical students and those with autism. Tapestry seeks to replicate its co-teaching model and open an additional campus in the Atlanta Public School district to support even more students in the metro Atlanta community.",,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/new-logo-color-1024x865.png,,,,
229,new-schools,TasselTurn,tasselturn-2,https://www.newschools.org/venture/tasselturn-2/,Racial Equity,https://www.tasselturn.org/about-us,TasselTurn (TT) is an edtech nonprofit creating pathways to graduation and college for housing-insecure youth and youth in foster care. TasellTurn aims to shift the narrative for foster-involved youth to one where all students have access to opportunities and information that will allow them to reach their post-secondary educational aspirations.,,,,2022,,,,,
230,new-schools,"Teach Indy, Inc.",teach-indy-inc,https://www.newschools.org/venture/teach-indy-inc/,Diverse Leaders,http://teachindynow.org,"Teach Indy’s mission is to recruit, convene, develop, and recognize educators of color in Indianapolis by cultivating a teacher-centered community, leading a county-wide effort to reimagine the role of a teacher, and convening educators as thought leaders.  They seek to create an inclusive, diverse, sustainable education system that retains its high-quality educators of color and ensures that all Indianapolis students thrive.",Past,,2022,2023,https://www.newschools.org/wp-content/uploads/2023/09/TeachIndy_Logo_FullColor-1024x617.png,,,,
231,new-schools,Teachers Like Me,teachers-like-me,https://www.newschools.org/venture/teachers-like-me/,Diverse Leaders,https://www.teacherslikeme.org/,"Teachers Like Me (TLM) aims to increase the number of Black teachers by removing barriers to entry and providing the support needed to be effective and responsive to the academic and social needs of all students, specifically students of color. TLM recruits, develops, and retains both aspiring and early career Black educators. TLM supports prospective teachers from successful college graduation to teacher certification and into their early-career. They also provide affordable housing and targeted training to ensure teachers are prepared to not only enter, but succeed and sustain within the classroom.",Past,,2020,2023,,,,,
232,new-schools,Teachley LLC,teachley-llc-2,https://www.newschools.org/venture/teachley-llc-2/,Learning Solutions,https://www.teachley.com,"Teachley is developing Tutoring with Teachley Math, a research-based, high-dosage small-group tutoring program that improves K–5 math outcomes. The program blends authentic games, multimedia resources, and problem-solving within a coherent scope and sequence.",,,2011,2025,https://www.newschools.org/wp-content/uploads/2025/10/Teachley-LLC-1.png,,,,
233,new-schools,TeachStart,teachstart,https://www.newschools.org/venture/teachstart/,Diverse Leaders,http://www.teachstart.org,"TeachStart was founded on the core belief that, while there may be a teacher shortage, there are still prospective educators who want to teach. Many of these prospective educators identify as people of color. TeachStart provides a pathway for prospective teachers of color to enter the classroom by removing the barriers they commonly face.  TeachStart educators serve as substitute teachers while earning a debt-free credential, solving both schools’ immediate need for substitutes and their long-term need for more diverse teachers.",Past,,2022,2023,https://www.newschools.org/wp-content/uploads/2023/09/Teachstart_Logo-01-1024x144.png,,,,
234,new-schools,Texas A&M-San Antonio Institute for School and Community Partnerships,texas-am-san-antonio-institute-for-school-and-community-partnerships-2,https://www.newschools.org/venture/texas-am-san-antonio-institute-for-school-and-community-partnerships-2/,Innovative Schools,https://theinstitutesa.org/,"A&M San Antonio’s Institute for School and Community Partnerships collaborates with Texas A&M University at San Antonio and local partners to support students through innovative practices, research, and equitable policy. Its mission is to help students reach their full potential by transforming school systems, improving early intervention services, and fostering PK-12 district partnerships that prepare students for college and high-demand careers. The Institute serves as a hub for excellence in child and youth development, career-ready models, and workforce opportunities.",Past,,,2024,https://www.newschools.org/wp-content/uploads/2024/10/Texas-AM-San-Antonio-Institute-for-School-and-Community-Partnerships.png,,,,
235,new-schools,The Ability Challenge,the-ability-challenge,https://www.newschools.org/venture/the-ability-challenge/,Learning Differences,https://theabilitychallenge.org/,"The Ability Challenge (ABC) partners with schools and districts to build inclusive communities and world-class special education programs. ABC provides school leaders and educators with tailored training, support, and tools to transform services for students with disabilities, ensuring access, belonging, and success for the 1 in 5 students with learning differences. Using the research-backed THRIVE Framework, ABC offers customized roadmaps, leadership support, educator training, and targeted solutions to address special education challenges.",Past,,,2024,https://www.newschools.org/wp-content/uploads/2024/10/The-Ability-Challenge.png,,,,
236,new-schools,The Academy of Okmulgee,the-academy-of-okmulgee,https://www.newschools.org/venture/the-academy-of-okmulgee/,Innovative Schools,https://theacademyofseminole.org/,"The Academy of Seminole is a PreK to 12th grade free, public life planning school. We are based on the principals of inclusion and empowerment. So far our results have been phenomenal. The next school, The Academy of Okmulgee, will open in 2024.",,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/logo-1.png,,,,
237,new-schools,The AI Education Project (aiEDU),the-ai-education-project-aiedu,https://www.newschools.org/venture/the-ai-education-project-aiedu/,Learning Solutions,https://www.aiedu.org/,"The AI Education Project (aiEDU) is a 501(c)(3) non-profit centering equity and accessibility in AI education. We educate students—especially those disproportionately impacted by AI and automation—with the conceptual knowledge and skills they need to thrive as future workers, creators, consumers, and citizens. We’re dedicated to create equitable educational experiences to excite and empower learners everywhere with AI literacy.",,,,,https://www.newschools.org/wp-content/uploads/2023/09/aiEDU-logo-green-teal-1024x408.jpg,,,,
238,new-schools,The Anchor School,the-anchor-school-2,https://www.newschools.org/venture/the-anchor-school-2/,Innovative Schools,https://www.anchorschool.org/,"The Anchor School is a village of educators, families, and community members that partners with 6th through 12th grade students who are developing the knowledge, skills, and confidence they need to thrive in school and beyond. Through our commitment to excellent instruction, community partnerships, and holistic student development, we cultivate anchors that build a more just and equitable future.",,,2020,2022,,,,,
239,new-schools,The Apti Model,the-apti-model-2,https://www.newschools.org/venture/the-apti-model-2/,Learning Solutions,https://aptimodel.com/,"The APTI Model is developing a K-5 literacy curriculum and social-emotional learning (SEL) framework that provides students with diverse texts and personalized instruction. The model integrates the CASEL Framework to promote SEL skills like emotional health, positive self-identity and strong interpersonal skills alongside literacy development through a four-step approach: A-Analyze, P-Plan, T-Teach, and I-Inspire. The model also aims to increase students’ academic success through collaborative learning and culturally relevant lessons.",,,2020,2022,,,,,
240,new-schools,The ASSISTments Foundation,the-assistments-foundation-2,https://www.newschools.org/venture/the-assistments-foundation-2/,Learning Solutions,https://new.assistments.org/,"ASSISTments is a math practice and assessment platform proven to improve student achievement by infusing evidence-based strategies into teaching and learning. ASSISTments-Powered offers a system-wide solution for school districts, providing comprehensive support and real-time analytics to help districts implement Illustrative Math and Open Up Resources curricula effectively.",Past,,,2024,https://www.newschools.org/wp-content/uploads/2024/10/The-ASSISTments-Foundation-1.png,,,,
241,new-schools,The Calculus Project,the-calculus-project-2,https://www.newschools.org/venture/the-calculus-project-2/,Learning Solutions,https://thecalculusproject.org/,"The Calculus Project aims to scale seven research-supported strategies that lead to higher level math success for Black, Latino, and low income students in 10 new district partners over the next two years. The model is a unique assemblage of research-supportive components defined by its comprehensiveness, high expectations, cultural sensitivity, and commitment to sustainability. We are compelled by the fact that Adrian and his team have demonstrated the ability to partner with districts and systematically improve math proficiency (e.g., through MCAS scores in Massachusetts).",,,2021,2022,,,,,
242,new-schools,The Canizales Group,the-canizales-group-2,https://www.newschools.org/venture/the-canizales-group-2/,Diverse Leaders,https://canizalesgroup.com/,"“Transforming lives of children, families, and communities through quality, bilingual anti-racist professional development and capacity building for teachers, schools, and system leaders.” We envision anti-racist structures in districts, schools, and classrooms where emerging bilingual students and students of color are honored, loved, challenged, and successful in order to use their socio-cultural capacities to be anti-racist change agents in their own communities. Our mission is to support individuals and educational institutions committed to anti-racism and focused on redefining, reimagining, and challenging the way we serve emergent bilinguals and students of color. We provide the coaching and tools necessary to revolutionize and decolonize systems, structures, and programming that directly impact students and their families.",,,2021,2022,,,,,
243,new-schools,The Center for Urban Education and Advocacy,the-center-for-urban-education-and-advocacy-2,https://www.newschools.org/venture/the-center-for-urban-education-and-advocacy-2/,Diverse Leaders,https://www.thecuea.org/,"The mission of the Center for Urban Education and Advocacy (CUEA) is to provide a transformative impact on urban communities through education. One of the most pressing needs in urban communities is finding effective teachers of color to teach in urban schools. CUEA seeks to address this issue by inspiring high school students of color to become teachers, providing wrap-around support to aspiring teachers of color, and amplifying the voices of current teachers of color in order to drive change in urban schools, school systems, and teacher preparation programs.",,,2021,2022,,,,,
244,new-schools,"The Craft Education System, Inc.",the-craft-education-system-inc,https://www.newschools.org/venture/the-craft-education-system-inc/,EDge,https://www.crafteducation.com,"Craft Education Systems helps states end their teacher shortages by serving as the “Turbo Tax” for teacher apprenticeship reporting. It automates the collection of thousands of data points to save time of districts, educator preparation providers and apprentices. Craft uses this data to understand the gaps and shortage areas within districts and states to best target solutions to the teacher shortage.",,,2020,2022,,,,,
245,new-schools,The Dyscalculia Training & Research Institute,the-dyscalculia-training-research-institute-2,https://www.newschools.org/venture/the-dyscalculia-training-research-institute-2/,Learning Solutions,https://www.thedtri.org,"The DTRI supports individuals with dyscalculia, the math learning disability, through awareness programs, educator training, and direct math support for K–16 students. We also serve people with other forms of neurodivergence, including specific learning disorders, ADHD, and autism.",,,2023,2025,https://www.newschools.org/wp-content/uploads/2025/10/The-Dyscalculia-Training-Research-Institute-1.png,,,,
246,new-schools,"The Emancipated, LLC",the-emancipated-llc-2,https://www.newschools.org/venture/the-emancipated-llc-2/,Racial Equity,https://emancipatededucation.com/pages/about-1,"EmancipatED seeks to address the limited, trauma-centered historical narratives of Black people throughout the Americas by expanding awareness of rebel Black communities, known as Maroon communities. This hidden Black history is not taught in K-12 classrooms, and the few comprehensive resources about Maroon communities are books written for collegiate or graduate students.",,,,2022,,,,,
247,new-schools,The Inspired Community Project,the-inspired-community-project,https://www.newschools.org/venture/the-inspired-community-project/,Learning Differences,https://theinspiredcommunityproject.org/,"The Inspired Community Project is a 501(c)(3) nonprofit providing no-cost early intervention services to neurodivergent children, advocacy coaching for their families, and specialized career training and certification support for Bronx community members. Creating a self-sustaining, hyper-local, special education resources system, of the community for the community.",Past,,2021,,https://www.newschools.org/wp-content/uploads/2022/12/The-Inspired-Community-Project.png,,,,
248,new-schools,"The Institute for Anti-Racist Education, Inc.",the-institute-for-anti-racist-education-inc-2,https://www.newschools.org/venture/the-institute-for-anti-racist-education-inc-2/,Learning Solutions,https://www.antiracisted.org/,"The Institute for Anti-Racist Education is developing the Create Freedom Learning Model, which includes a cross-disciplinary curriculum and instruction design tool that aims to enhance student engagement and learning. The model centers abolitionist SEL practices (which elevate healing, critical care, transformative dialogue, and models joy, vulnerability, and community) while aligning to state educational standards and mandates. The curriculum has quarterly units that span across different subject areas and each unit offers diverse topics where students explore various issues and create action plans to implement their solutions in small groups. In addition to the curriculum, the model includes professional learning communities for teachers and opportunities to collaborate with one another.",,,2020,2022,,,,,
249,new-schools,The Legacy School,the-legacy-school-2,https://www.newschools.org/venture/the-legacy-school-2/,Innovative Schools,https://www.learnatlegacy.org/,"The Legacy School is a public school that will launch in Cleveland, Ohio in Fall 2023. The school intends to serve 400 students at full enrollment across grades 9-12. The Legacy School aims to increase college preparedness in historically underrepresented communities through a culturally responsive early college academic experience that uses learning expeditions to deepen students understanding of self, academics, and how they will make their mark on the world. The Legacy School uses problem-and place-based learning to invoke curiosity, inspire student agency.",,,2022,2022,,,,,
250,new-schools,The Lexsee Reading Company,the-lexsee-reading-company-2,https://www.newschools.org/venture/the-lexsee-reading-company-2/,Learning Solutions,https://www.lexsee.ai/,"The Lexsee Reading Company helps middle and high school students build fluency, confidence, and comprehension through real-time, interactive support. Educators can track ORF assignments, monitor progress, and review smart, augmented session notes.",,,2024,2025,https://www.newschools.org/wp-content/uploads/2025/10/The-Lexsee-Reading-Company-1.png,,,,
251,new-schools,The Meliora School,the-meliora-school-2,https://www.newschools.org/venture/the-meliora-school-2/,Innovative Schools,https://www.themelioraschool.org,"The Meliora School is a proposed 6th–12th grade public charter school in Gwinnett County, co-designed with the community to offer mastery-based learning, entrepreneurship, and computer science. Rooted in equity and innovation, we continually pursue better outcomes for every scholar we serve.",,,,2025,https://www.newschools.org/wp-content/uploads/2025/10/The-Meliora-School-1.png,,,,
252,new-schools,The Museum School of East Dallas,the-museum-school-of-east-dallas-2,https://www.newschools.org/venture/the-museum-school-of-east-dallas-2/,Innovative Schools,https://www.tmseastdallas.com,"The Museum School of East Dallas is a public charter school launching in Fall 2026. It integrates museum-based, immersive learning with rigorous academics. Designed through a community co-design process, it serves K–8 students with a focus on high-quality work and real-world exploration.",,,,2025,https://www.newschools.org/wp-content/uploads/2025/10/The-Museum-School-of-East-Dallas.png,,,,
253,new-schools,The National Fellowship of Black and Latino Male Educators (NFBLME),the-national-fellowship-of-black-and-latino-male-educators-nfblme,https://www.newschools.org/venture/the-national-fellowship-of-black-and-latino-male-educators-nfblme/,Diverse Leaders,https://www.nfblme.org/,"NFBLME’s purpose is to create a dynamic, life-changing, empowering fellowship for Black and Latino males that springboards them into principal, senior level, and C-suite roles, increasing the number, longevity, and impact of Black and Latino males in the education sector. The Fellowship runs two concurrent national cohorts through a two year program, but also serves a growing number of localized cohorts throughout the country.",,,2020,2022,,,,,
254,new-schools,The Practice Space,the-practice-space,https://www.newschools.org/venture/the-practice-space/,Learning Solutions,https://www.practice-space.org,"The Practice Space elevates underrepresented voices through public speaking education. They offer inclusive and accessible educational content to build oral literacy skills, including curriculum and coaching to help educators support speaking and listening for English Learners. Their award-winning direct service programs help young people own the power of their voices through speech and debate and feel brave enough to speak as they navigate an inequitable world.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/The-Practice-Space-Logo.jpg,,,,
255,new-schools,The Read Read,the-read-read,https://www.newschools.org/venture/the-read-read/,Learning Differences,https://www.thereadread.com,"The Read Read™ is the first device that allows children to independently learn and practice phonics using best-practice literacy instruction. Children with various disabilities (including visual impairment and blindness, dyslexia, ASD, ADHD, and ODD) are using The Read Read™ to independently learn and practice phonics and braille. Developed at Harvard, with engineers from MIT, The Read Read™ is producing game-changing results, especially for kids with special needs: during our 5-month pilot, kids previously classified as ‘non-readers’ were able to learn to read using our device.",Past,,2018,2023,https://www.newschools.org/wp-content/uploads/2023/09/The-Read-Read-Logo-Hi-Res-PNG.png,,,,
256,new-schools,The Roots Initiative,the-roots-initiative,https://www.newschools.org/venture/the-roots-initiative/,Racial Equity,https://www.therootsinitiative.org/,"Our mantra at The Roots Initiative is, “When you intentionally and authentically invest in Black youth, they will then have everything they need to be the next set of leaders to drive radical change.” Our programming, co-collaborated with our young leaders, is grounded in and promotes the principles of cultural identity restoration, social and emotional wellness, building collective responsibility, and most importantly, joy. Coupled with their genius, we believe these tenets equip them with the hope, vision, resistance and power to chart the course towards liberated communities.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/TRI_Fist_Abrv_Logo-1024x556.png,,,,
257,new-schools,The Simple Vue Academy,the-simple-vue-academy-2,https://www.newschools.org/venture/the-simple-vue-academy-2/,Innovative Schools,https://www.thesimplevueacademy.org/,"The Simple Vue Academy (SVA) provides a sustainable pathway to entrepreneurship for students in grades 6-12 through STREAM-based education, business and financial management guidance, and a supportive community. SVA’s entrepreneurial learning model empowers students to take ownership of their education and equips them with real-world skills to turn ideas into action. The interdisciplinary curriculum integrates science, technology, reading/writing, engineering, arts, and mathematics, connecting learning to real-life experiences through hands-on, authentic education.",Past,,,2024,https://www.newschools.org/wp-content/uploads/2024/10/The-Simple-Vue-Academy-1.png,,,,
258,new-schools,The Teaching Well,the-teaching-well-2,https://www.newschools.org/venture/the-teaching-well-2/,Innovative Schools,http://theteachingwell.org,"The Teaching Well works in partnership with schools to more effectively support, retain, and leverage the brilliance of their educators. Together, we heal adult culture and create thriving school ecosystems by providing tools for healthy dialogue, emotional regulation, and mindful stress resilience. Their program, Retention at the Roots, seeks to design, prototype, and codify a replicable teacher preparation model that considers the whole person, roots in wellness, and supports educators to find a sustainable pathway to longevity. The organization partners with graduate schools and credentialing programs to re-imagine teacher preparation. Wellness will not be an add on, but foundational.",,,2015,2022,,,,,
259,new-schools,Thinkverse,thinkverse-2,https://www.newschools.org/venture/thinkverse-2/,"GenAI Math Tutoring,Learning Solutions",,"Thinkverse is an AI-powered math tutor and teaching assistant for grades 3–12. It provides personalized scaffolding and real-time feedback in more than 100 languages, without revealing answers. Fully aligned with state standards, it integrates seamlessly with over 50 curricula and assessments.",,,2023,2025,https://www.newschools.org/wp-content/uploads/2025/10/Thinkverse-1.png,,,,
260,new-schools,Thrive,thrive,https://www.newschools.org/venture/thrive/,Teaching Reimagined,http://www.thriveps.org/,"2648 International Blvd Ste 301, Oakland, CA 94601  |    EIN: 94-3281780   |info@newschools.org|Accessibility Statement",,,2014,2025,https://www.newschools.org/wp-content/uploads/2025/10/Thrive-1.png,,,,
261,new-schools,THRIVE Community School,thrive-community-school-2,https://www.newschools.org/venture/thrive-community-school-2/,Innovative Schools,https://www.facebook.com/thrivescommunityschool/,"THRIVE Community School is a public school that launched in Santa Fe, New Mexico in Fall 2022. The school intends to serve 633 students at full enrollment across grades K-8. THRIVE Community School is a diverse and affirming learning community that embraces social and emotional learning practices and utilizes evidence-based teaching to advance educational equity. We use innovative approaches to drive academic achievement, eliminate disparities in student outcomes, and reinforce a positive self-concept so that all students are positioned to follow paths of their choice.",,,2021,2022,,,,,
262,new-schools,Thrive Industries Incorporated,thrive-industries-incorporated,https://www.newschools.org/venture/thrive-industries-incorporated/,EDge,https://www.equitywillthrive.com/,"THRIVE! Budgeting for Equity software identifies systemic racism in school spending. Their software compiles solutions that have been empirically proven effective in closing the achievement gap, improving attendance, and reducing disciplinary actions by evaluation science and leaders of color. Then Thrive compares their index of best practices to what districts are actually spending money on. The organization also assess the extent to which students and parents are empowered in budgetary decision-making.",,,2021,2022,,,,,
263,new-schools,Thriving Students Collective,thriving-students-collective,https://www.newschools.org/venture/thriving-students-collective/,Learning Differences,https://thrivingstudents.com/,"Thriving Students Collective® provides engaging digital resources and professional development for individuals and K-12 schools to: 1) Reverse educator and mental health provider burnout, 2) Support families of children with mental health and learning needs, and 3) Provide “learn today, use tomorrow” curriculum for supporting diverse learners.  Our video streaming service,Thrive Hive TV™, brings child development experts into the home and classroom, with short, research-based, practical advice for teaching executive functioning, social-emotional learning, and strategies to support students with disabilities.",Past,,2022,2022,https://www.newschools.org/wp-content/uploads/2022/12/ThrivingStudentsCollective-1024x878.png,,,,
264,new-schools,Timely Schools,timely-schools-2,https://www.newschools.org/venture/timely-schools-2/,Teaching Reimagined,https://www.timelyschools.com,"Timely Schools helps middle and high schools create their master schedules using a modern web-based application that features AI optimization technology. Supported by a team of experienced educators, Timely Schools streamlines the scheduling process to better meet the needs of educators and students.",Past,,,2024,https://www.newschools.org/wp-content/uploads/2024/10/Timely-Schools-1.png,,,,
265,new-schools,Transformative Learning Solutions,transformative-learning-solutions,https://www.newschools.org/venture/transformative-learning-solutions/,Learning Solutions,http://www.crebydesign.com,"Transformative Learning Solutions’ mission is to support the growth and development of teachers and school leaders to create the conditions that improve instruction for historically marginalized students so that they may become independent learners with agency and greater capacity for deeper learning. We do so using the science of learning, culturally responsive instructional practices, and collaborative inquiry. We believe just as school inequity was designed as a system of oppression, we can disrupt it by deliberating designing instruction for equity that builds the brain power of each child regardless of zip code, home language, or income level.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/CREbyDesign_Logo_Primary_Color.png,,,,
266,new-schools,trubel&co,trubelco,https://www.newschools.org/venture/trubelco/,Racial Equity,https://www.trubel.co/,"trubel&co (pronounced “trouble and co”) is a tech-justice nonprofit championing underserved youth to tackle complex societal challenges using equitable data analytics, responsible technology, and inclusive design. Our mission is to accelerate proximate innovators committed to liberation, as we empower the next generation with the opportunity and tools to fix the problems they care about the most. Our flagship program, Mapping Justice, teaches high school youth to design geospatial tools for social change, where students control their own narrative, explore the intersection of Race, Power, & Technology, and create digital apps & dashboards that tackle community-based challenges.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/tco-primary-color-logo-with-text-on-transparent-1024x663.png,,,,
267,new-schools,True Measure Collaborative,true-measure-collaborative,https://www.newschools.org/venture/true-measure-collaborative/,Learning Differences,http://www.thetruemeasure.org,"The True Measure Collaborative’s mission is to foster collaboration and build educator capacity in service of equitable educational opportunities for all students – especially students with disabilities and multilingual learners. Through the expansion of inclusive education, anti-discriminatory and anti-racist educational programming, and tailored professional development, the TMC catalyzes institutional change that enables educators to remove barriers to excellent educational experiences for all students – especially students who are least served by our current systems.",Past,,2022,2023,https://www.newschools.org/wp-content/uploads/2023/09/TMCBanner-1024x341.jpg,,,,
268,new-schools,UnboundED,unbounded-2,https://www.newschools.org/venture/unbounded-2/,Learning Solutions,https://unbounded.org/,"UnboundEd equips educators to disrupt predictable achievement patterns and meet the needs of every student. The organization is launching a new technology division to deliver K–12 digital services in reading and math, beginning with the Online Math Academy.",,,2016,2025,https://www.newschools.org/wp-content/uploads/2025/10/UnboundED-2.png,,,,
269,new-schools,"University of Colorado, Boulder",university-of-colorado-boulder,https://www.newschools.org/venture/university-of-colorado-boulder/,"GenAI Math Tutoring,Learning Solutions",,"We are an R&D team within the Institute of Cognitive Science at CU Boulder developing AI tools for education. Through this initiative, we are building a GenAI partner to facilitate collaborative learning in small-group math tutoring.",,,,2025,https://www.newschools.org/wp-content/uploads/2025/10/42.png,,,,
270,new-schools,University of Utah,university-of-utah-2,https://www.newschools.org/venture/university-of-utah-2/,"GenAI Math Tutoring,Learning Solutions",,"The University of Utah, founded in 1850, is Utah’s flagship R1 public research university and an AAU member serving approximately 36,000 students. It advances responsible AI through campus-wide initiatives such as the One U Responsible AI Initiative and integrates AI across disciplines, including education.",,,,2025,https://www.newschools.org/wp-content/uploads/2025/10/University-of-Utah-1.png,,,,
271,new-schools,Unruly Studios,unruly-studios-2,https://www.newschools.org/venture/unruly-studios-2/,Learning Solutions,https://www.unrulysplats.com,"Unruly Math turns math practice into movement-based games that get students collaborating and learning through play. It builds confidence, fluency, and engagement — reducing screen time while helping students internalize concepts through active, joyful learning.",,,2015,2025,https://www.newschools.org/wp-content/uploads/2025/10/Unruly-Studios-1.png,,,,
272,new-schools,Uplift K12 LLC,uplift-k12-llc,https://www.newschools.org/venture/uplift-k12-llc/,Learning Solutions,http://www.upliftk12.com,"Uplift K12 gets to the root of math anxiety and boosts students’ confidence through the use of virtual manipulatives, interactive collaboration, and multiplayer games. We are an enthusiastic group of people with a passion for education and a commitment to improved learning outcomes.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/whitelogo-1024x398.png,,,,
273,new-schools,Uppercase,uppercase-2,https://www.newschools.org/venture/uppercase-2/,Teaching Reimagined,https://www.uppercaseteach.com/,"Uppercase leverages AI to provide curriculum-aligned, personalized teaching advice, resources, and coaching — on demand, when educators need it most.",,,2023,2025,https://www.newschools.org/wp-content/uploads/2025/10/Uppercase-1.png,,,,
274,new-schools,Uprooted Academy,the-uprooted-way-dba-uprooted-academy,https://www.newschools.org/venture/the-uprooted-way-dba-uprooted-academy/,Learning Differences,https://www.uprootedacademy.org/,"Uprooted Academy is enhancing our platform with tools for students with learning differences, training for school counselors, and guidance for families. This includes tailored planning milestones and a directory of university accessibility services to support equitable postsecondary planning.",,,2021,2025,https://www.newschools.org/wp-content/uploads/2025/10/Uprooted-Academy-1.png,,,,
275,new-schools,"Urban Assembly, Inc.",urban-assembly-inc-2,https://www.newschools.org/venture/urban-assembly-inc-2/,Teaching Reimagined,https://www.urbanassembly.org,"The Urban Assembly (UA) advances students’ economic and social mobility by improving public education. Since 1997, UA has founded more than 20 small, career-themed high schools in New York City, pioneering career-connected education in partnership with NYC Public Schools. UA’s school design and support have led to high-impact learning solutions for schools and districts nationwide.",Past,,,2024,https://www.newschools.org/wp-content/uploads/2024/10/Urban-Assembly-Inc-1.png,,,,
276,new-schools,Vertex Partnership Academies,vertex-partnership-academies-2,https://www.newschools.org/venture/vertex-partnership-academies-2/,Innovative Schools,http://www.vertexacademies.org,"Vertex Partnership Academies seeks to develop virtuous high school graduates who have acquired the habits, knowledge and sense of personal agency necessary to lead self-determined, purposeful lives of American and global citizenship. Our vision is to develop internationally-minded, tenacious learners guided by the four cardinal virtues of Courage, Justice, Temperance, and Wisdom.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/VertexPartnershipAcademies_Logo_RGB-2-1024x617.jpg,,,,
277,new-schools,Village of Wisdom,village-of-wisdom-2,https://www.newschools.org/venture/village-of-wisdom-2/,Diverse Leaders,https://www.villageofwisdom.org/,"Established in 2014, Village of Wisdom’s mission is to liberate and protect the intellectual curiosity and positive racial identity of Black children (Black Genius®). We do this by amplifying the cultural strengths of Black families and creating the conditions for Black parents to co-design culturally affirming and liberatory environments in and outside the classroom. Towards our mission, we are launching the Black Parent Dreamship — a leadership fellowship where parents channel their wisdom into designing and validating culturally affirming and liberatory learning environments for Black learners across the United States.",,,2022,2022,,,,,
278,new-schools,Vimenti,vimenti-2,https://www.newschools.org/venture/vimenti-2/,Innovative Schools,http://www.vimenti.org,"Vimenti leads the social sector with access to high-quality and integrated education, health, and economic mobility services for children and families. At Vimenti, we achieve two-generational outcomes by centering families in evidence-based programs and advising policy change efforts to reduce poverty in Puerto Rico.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/VimentiLogoHiRes-1024x1024.jpg,,,,
279,new-schools,Vimenti,vimenti-3,https://www.newschools.org/venture/vimenti-3/,Innovative Schools,https://vimenti.org/,"Vimenti leads the social sector with access to high-quality and integrated education, health, and economic mobility services for children and families. At Vimenti, they achieve two-generational outcomes by centering families in evidence-based programs and advising policy change efforts to reduce poverty in Puerto Rico. Vimenti will open up their second site in Fall 2023 and they intend to serve 300 students at full enrollment across grades 6-12.",,,2018,2022,,,,,
280,new-schools,Vinn Labs LLC,vinn-labs-llc-2,https://www.newschools.org/venture/vinn-labs-llc-2/,Learning Solutions,https://www.simili.app,"Simili is a voice-powered math platform for grades 3–5 that helps students build positive math identities through real-world problem solving, sense-making, and verbal reasoning. It supports classrooms using Illustrative Mathematics and Building Thinking Classrooms.",,,2023,2025,https://www.newschools.org/wp-content/uploads/2025/10/Vinn-Labs-LLC-1.png,,,,
281,new-schools,Virtual Innovators Academy VIANYC (NYC DOE),virtual-innovators-academy-vianyc-nyc-doe,https://www.newschools.org/venture/virtual-innovators-academy-vianyc-nyc-doe/,Innovative Schools,http://www.virtualswow.com,"Virtual Innovators Academy is a New York City and New York State’s first virtual school. We are an interdisciplinary, project-based, competency assessed high school that uses Design Thinking to create technology-based solutions to real-world problems.",Past,,,2023,https://www.newschools.org/wp-content/uploads/2023/09/Outlook-f35lvwfp-Terri-Grey.png,,,,
